ProdID,Deleted,Active,ProdLabel,GradeID,MoistureID,SpecID,ThickNominal,ThickMin,ThickMax,WidthNominal,WidthMin,WidthMax,ThicknessID,WidthID
0,1,False,Empty,0,0,0,0,0,0,0,0,0,0,0
1,0,True,2 x 4,1,0,0,3,2.25,3,3,2.25,3.25,2,6
3,0,True,2 x 4,4,0,0,3,2.25,3,4,3.25,4.5,2,1
5,0,True,2 x 4,6,0,0,3,2.25,3,4,3.25,4.5,2,1
6,1,True,2 x 4,6,0,0,2,1.25,2.25,4,3.25,4.5,1,1
7,0,True,2 x 6,3,0,0,2,1.25,2.25,6,4.501,6.5,1,2
8,0,True,2 x 6,7,0,0,2,1.25,2.25,6,4.501,6.5,1,2
9,0,True,3 x 4,1,0,0,3,2.25,3,4,3.25,4.5,2,1
10,0,True,3 x 4,2,0,0,3,2.25,3,4,3.25,4.5,2,1
11,0,True,3 x 4,7,0,0,3,2.25,3,4,3.25,4.5,2,1
12,0,True,3 x 6,1,0,0,3,2.25,3,6,4.501,6.5,2,2
13,0,True,3 x 6,2,0,0,3,2.25,3,6,4.501,6.5,2,2
14,0,True,3 x 6,7,0,0,3,2.25,3,6,4.501,6.5,2,2
20,1,True,4 x 4,7,0,0,4,3.25,4.5,4,3.25,4.5,3,1
23,1,True,4 x 6,7,0,0,4,3.25,4.5,6,4.501,6.5,3,2
25,0,True,2 x 6,2,0,0,2,1.25,2.25,6,4.501,6.5,1,2
26,0,True,2 x 4,2,0,0,2,1.25,2.25,4,3.25,4.5,1,1
27,1,True,2 x 4,4,0,0,2,1.25,2.25,4,3.25,4.5,1,1
28,0,True,2 x 4,3,0,0,2,1.25,2.25,4,3.25,4.5,1,1
29,1,True,2 x 4,4,0,0,2,1.25,2.25,4,3.25,4.5,1,1
30,1,True,2 x 4,4,0,0,2,1.25,2.25,4,3.25,4.5,1,1
31,0,True,2 x 4,5,0,0,2,1.25,2.25,4,3.25,4.5,1,1
32,1,True,2 x 4,6,0,0,2,1.25,2.25,4,3.25,4.5,1,1
34,0,True,2 x 4,7,0,0,2,1.25,2.25,4,3.25,4.5,1,1
35,1,True,4 x 6,1,0,0,4,3.25,4.5,6,4.501,6.5,3,2
37,0,True,4 x 6,2,0,0,4,3.25,4.5,6,4.501,6.5,3,2
38,1,True,4 x 6,4,0,0,4,3.25,4.5,6,4.501,6.5,3,2
39,1,True,4 x 6,5,0,0,4,3.25,4.5,6,4.501,6.5,3,2
40,1,True,4 x 6,6,0,0,4,3.25,4.5,6,4.501,6.5,3,2
41,1,True,4 x 6,7,0,0,4,3.25,4.5,6,4.501,6.5,3,2
42,1,True,4 x 6,8,0,0,4,3.25,4.5,6,4.501,6.5,3,2
43,1,True,4x4,1,0,0,4,3.25,4.5,4,3.25,4.5,3,1
44,1,True,4x4,2,0,0,4,3.25,4.5,4,3.25,4.5,3,1
45,1,True,4x4,3,0,0,4,3.25,4.5,4,3.25,4.5,3,1
46,1,True,4 x 4,4,0,0,4,3.25,4.5,4,3.25,4.5,3,1
47,0,True,4 x 4,5,0,0,4,3.25,4.5,4,3.25,4.5,3,1
48,1,True,4 x 4,6,0,0,4,3.25,4.5,4,3.25,4.5,3,1
49,1,True,4 x 4,7,0,0,4,3.25,4.5,4,3.25,4.5,3,1
50,1,True,4 x 4,8,0,0,4,3.25,4.5,4,3.25,4.5,3,1
51,0,True,4 x 8,7,0,0,4,3.25,4.5,8,6.501,8.5,3,3
52,1,True,2 x 4,5,0,0,2,1.25,2.25,4,3.25,4.5,1,1
53,1,True,4 x 4,5,0,0,4,3.25,4.5,4,3.25,4.5,3,1
54,0,True,4 x 6,5,0,0,4,3.25,4.5,6,4.501,6.5,3,2
55,0,True,2 x 6,6,0,0,2,1.25,2.25,6,4.501,6.5,1,2
56,0,True,2 x 6,9,0,0,2,1.25,2.25,6,4.501,6.5,1,2
58,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
59,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
60,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
61,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
62,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
63,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
64,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
65,1,True,4x6,9,0,0,4,3.25,4.125,6,5.375,6.125,3,2
66,0,True,2 x 6,1,0,0,2,1.25,2.25,6,4.501,6.5,1,2
67,0,True,2 x 6,10,0,0,2,1.25,2.25,6,4.501,6.5,1,2
71,0,True,4 x 12,1,0,0,4,3.25,4.5,12,10.501,12.5,3,5
72,0,True,4 x 12,2,0,0,4,3.25,4.5,12,10.501,12.5,3,5
73,0,True,4 x 12,3,0,0,4,3.25,4.5,12,10.501,12.5,3,5
74,0,True,4 x 12,4,0,0,4,3.25,4.5,12,10.501,12.5,3,5
75,0,True,4 x 12,5,0,0,4,3.25,4.5,12,10.501,12.5,3,5
76,0,True,4 x 12,6,0,0,4,3.25,4.5,12,10.501,12.5,3,5
77,0,True,4 x 12,7,0,0,4,3.25,4.5,12,10.501,12.5,3,5
78,0,True,4 x 12,8,0,0,4,3.25,4.5,12,10.501,12.5,3,5
79,0,True,4 x 12,9,0,0,4,3.25,4.5,12,10.501,12.5,3,5
80,0,True,4 x 12,10,0,0,4,3.25,4.5,12,10.501,12.5,3,5
81,0,True,4 x 3,1,0,0,4,3.25,4.5,3,2.25,3.25,3,6
82,0,True,4 x 3,2,0,0,4,3.25,4.5,3,2.25,3.25,3,6
83,0,True,4 x 3,3,0,0,4,3.25,4.5,3,2.25,3.25,3,6
84,0,True,4 x 3,4,0,0,4,3.25,4.5,3,2.25,3.25,3,6
85,0,True,4 x 3,5,0,0,4,3.25,4.5,3,2.25,3.25,3,6
86,0,True,4 x 3,6,0,0,4,3.25,4.5,3,2.25,3.25,3,6
87,0,True,4 x 3,7,0,0,4,3.25,4.5,3,2.25,3.25,3,6
88,0,True,4 x 3,8,0,0,4,3.25,4.5,3,2.25,3.25,3,6
89,0,True,4 x 3,9,0,0,4,3.25,4.5,3,2.25,3.25,3,6
