0	1	False	Empty	0	0	0	0	0	0	0	0	0	0	0
1	0	True	2 x 4	1	0	0	2	2	2	4	4	4	1	1
2	0	True	2 x 4	4	0	0	2	2	2	4	4	4	1	1
3	0	True	2 x 4	6	0	0	2	2	2	4	4	4	1	1
4	0	True	2 x 4	7	0	0	2	2	2	4	4	4	1	1
5	0	True	2 x 4	8	0	0	2	2	2	4	4	4	1	1
6	0	True	2 x 6	2	0	0	2	2	2	6	6	6	1	2
7	0	True	2 x 6	3	0	0	2	2	2	6	6	6	1	2
8	0	True	2 x 6	4	0	0	2	2	2	6	6	6	1	2
9	0	True	2 x 6	5	0	0	2	2	2	6	6	6	1	2
10	0	True	2 x 6	8	0	0	2	2	2	6	6	6	1	2
11	0	True	3 x 4	2	0	0	3	3	3	4	4	4	2	1
12	0	True	3 x 4	3	0	0	3	3	3	4	4	4	2	1
13	0	True	3 x 4	4	0	0	3	3	3	4	4	4	2	1
14	0	True	3 x 4	5	0	0	3	3	3	4	4	4	2	1
15	0	True	3 x 4	6	0	0	3	3	3	4	4	4	2	1
16	0	True	3 x 4	7	0	0	3	3	3	4	4	4	2	1
17	0	True	3 x 4	8	0	0	3	3	3	4	4	4	2	1
18	0	True	3 x 6	2	0	0	3	3	3	6	6	6	2	2
19	0	True	3 x 6	3	0	0	3	3	3	6	6	6	2	2
20	0	True	3 x 6	4	0	0	3	3	3	6	6	6	2	2
21	0	True	3 x 6	5	0	0	3	3	3	6	6	6	2	2
22	0	True	3 x 6	8	0	0	3	3	3	6	6	6	2	2
23	0	True	4 x 4	2	0	0	4	4	4	4	4	4	3	1
24	0	True	4 x 4	3	0	0	4	4	4	4	4	4	3	1
25	0	True	4 x 4	4	0	0	4	4	4	4	4	4	3	1
26	0	True	4 x 4	6	0	0	4	4	4	4	4	4	3	1
27	0	True	4 x 4	7	0	0	4	4	4	4	4	4	3	1
28	0	True	4 x 4	8	0	0	4	4	4	4	4	4	3	1
29	0	True	4 x 6	2	0	0	4	4	4	6	6	6	3	2
30	0	True	4 x 6	3	0	0	4	4	4	6	6	6	3	2
31	0	True	4 x 6	4	0	0	4	4	4	6	6	6	3	2
32	0	True	4 x 6	5	0	0	4	4	4	6	6	6	3	2
33	0	True	4 x 6	8	0	0	4	4	4	6	6	6	3	2
34	0	True	4 x 4	5	0	0	4	4	4	4	4	4	3	1
